id,demand
192:7:6,5.75321875
193:0:1,3.9915312499999995
193:0:2,20.662062499999998
193:0:3,35.402531249999996
193:1:4,8.42853125
193:2:0,0.028312500000000008
193:2:2,11.759406250000001
193:2:5,31.37003125
193:2:7,38.73196875000001
193:3:3,24.515187499999996
193:3:4,45.28721875000001
193:3:6,45.587375
193:4:0,0.13824999999999998
193:4:4,35.4723125
193:4:5,41.73690625
193:4:6,30.794562499999998
193:5:3,7.41196875
193:5:4,14.302562500000002
193:6:0,1.6538749999999995
193:6:2,4.7383437499999985
193:6:3,6.5893749999999995
193:7:2,4.7744687500000005
194:0:3,22.48284375
194:0:4,12.926968750000002
194:0:5,23.33974999999999
194:0:7,28.981687500000007
194:1:0,0.21471875000000004
194:1:2,11.4024375
194:1:5,31.2353125
194:1:6,32.990593749999995
194:1:7,42.65937499999999
194:2:1,1.23740625
194:2:3,25.472781249999997
194:2:4,15.10965625
194:2:5,47.550937499999996
194:3:2,2.47225
194:3:3,20.588437499999994
194:3:5,46.141000000000005
194:3:6,45.440031250000004
194:3:7,44.4278125
194:4:0,0.012593750000000004
194:4:6,26.9393125
194:4:7,29.57209375
194:5:2,6.472656250000001
194:5:4,10.506218750000002
194:5:6,17.867343749999996
194:7:6,7.5965
195:0:4,13.369625
195:1:0,0.13737499999999997
195:1:3,19.41934375
195:1:6,22.983656250000003
195:1:7,28.026218749999998
195:2:6,23.73471875
195:2:7,29.139562499999993
195:3:3,32.07803125
195:3:4,23.598593750000003
195:3:7,26.5335625
195:5:3,10.262125000000003
195:5:4,12.402218750000001
195:5:5,24.919406249999994
195:5:6,16.525749999999995
195:5:7,17.81909375
195:6:7,6.5696562499999995
195:7:2,0.21146874999999996
195:7:6,3.85253125
195:7:7,3.7679687500000005
196:0:2,8.9713125
196:0:3,9.5343125
196:0:7,9.979093749999999
196:1:0,0.06828124999999999
196:2:3,11.202843750000001
196:2:4,6.850937500000001
196:2:5,15.5431875
196:2:7,14.545093749999998
196:3:4,10.122218749999998
196:4:0,0.06696875000000002
196:4:1,10.423437499999999
196:4:4,18.182531250000004
196:5:1,0.19409374999999998
196:5:4,7.861968750000001
196:5:6,6.644593750000001
196:5:7,9.928781250000004
196:6:0,0.0
196:6:5,3.5996250000000005
196:6:7,6.1721875
196:7:0,0.0
196:7:1,0.0
196:7:2,0.10915625
196:7:3,1.01134375
196:7:6,3.398875
196:7:7,3.3526562500000012
197:0:3,4.92334375
197:0:4,4.05
197:0:7,6.15628125
197:1:0,0.004562500000000001
197:2:4,7.23534375
197:2:5,5.918562500000001
197:2:6,4.270843749999999
197:3:4,5.596781249999999
197:3:6,5.949250000000002
197:4:5,11.653531249999997
197:4:6,5.582906250000001
197:5:2,0.36734374999999997
197:6:0,0.0
197:6:1,0.0053124999999999995
197:6:6,3.1168437499999997
197:7:3,0.26131250000000006
197:7:6,2.1310000000000007
198:0:0,1.3192187499999997
198:0:1,2.0028125
198:0:3,1.48071875
198:0:6,4.06275
198:1:3,3.0203125
198:1:4,2.8945937500000003
198:1:7,4.270062499999999
198:2:0,0.0396875
198:2:1,0.24515625000000002
198:2:5,2.83065625
198:2:6,4.67259375
198:3:1,0.6509375000000001
198:3:3,2.11234375
198:3:5,1.0766875
198:4:3,15.569593749999996
198:4:4,7.410874999999999
198:5:3,1.3047812499999998
198:5:4,4.189062500000001
198:6:1,0.019687500000000007
198:6:2,0.9151874999999999
198:6:4,0.9730000000000001
198:6:6,0.88115625
198:7:3,0.13675
198:7:5,1.6621249999999996
198:7:6,3.411468749999999
198:7:7,0.6517499999999999
199:0:0,0.832625
199:0:1,0.3781250000000001
199:0:2,0.15531250000000002
199:0:7,8.186468750000001
199:1:3,0.148125
199:1:7,5.953750000000001
199:2:0,0.6034999999999998
199:2:4,1.2637187500000002
199:2:5,5.343156250000001
199:2:7,3.88421875
199:3:1,0.10465625
199:4:6,5.240343750000001
199:5:0,0.64503125
199:5:1,0.0138125
199:5:3,1.3531250000000004
199:6:0,0.00015625
199:6:3,0.85978125
199:6:5,0.34578124999999993
199:6:6,0.18037499999999995
199:7:2,0.00071875
199:7:4,1.2854062499999999
200:0:0,1.815125
200:0:2,0.366375
200:0:4,3.02871875
200:0:5,1.9883749999999998
200:0:7,0.64328125
200:1:0,0.06534375
200:1:1,0.23637500000000003
200:1:5,3.3564999999999996
200:2:0,0.22103124999999998
200:2:2,1.12221875
200:2:5,4.0060312499999995
200:3:3,4.248625
200:3:4,1.8165937499999998
200:3:6,1.7035937499999998
200:4:5,2.91646875
200:5:5,1.331375
200:5:6,0.3612187499999999
200:6:0,0.0
200:6:1,0.00109375
200:7:0,0.0
200:7:2,0.0014375
200:7:3,0.34384375000000006
200:7:4,0.8801875000000001
201:0:3,5.713593749999999
201:0:5,2.2235312499999997
201:1:0,0.07753125000000001
201:1:5,3.2144062499999997
201:1:6,5.64259375
201:2:3,3.9470625
201:2:4,1.7979687500000001
201:2:5,5.143406249999998
201:2:6,3.38984375
201:3:0,0.10109375000000002
201:3:2,3.65209375
201:4:3,1.8226250000000004
201:4:4,3.3966562499999995
201:4:5,2.29103125
201:4:7,3.76328125
201:6:2,0.23118750000000005
201:6:3,0.361125
201:6:7,1.1209687499999998
201:7:1,0.0
201:7:2,0.011593750000000003
201:7:5,1.9985937500000002
202:0:0,0.7343125000000003
202:0:3,13.400500000000001
202:0:4,9.189562500000001
202:0:6,6.701531250000001
202:0:7,7.343468750000001
202:1:3,15.89209375
202:1:4,8.137374999999999
202:1:6,10.752625
202:2:2,16.71775
202:2:7,7.84490625
202:3:1,3.4538125000000006
202:3:2,5.0869374999999994
202:4:0,0.05293750000000001
202:4:4,7.168718749999999
202:4:5,14.944874999999996
202:5:0,0.00196875
202:5:2,0.1843125
202:5:4,1.4976249999999998
202:6:4,1.27178125
202:6:5,2.1320937499999997
202:7:1,0.0
202:7:2,0.02040625000000001
202:7:4,3.8531875
202:7:5,0.8653124999999999
202:7:7,1.04784375
203:0:0,1.37584375
203:0:1,5.72465625
203:0:2,15.843250000000001
203:0:3,32.594781250000004
203:0:7,19.45765625
203:1:1,7.257093749999999
203:1:2,19.261437499999992
203:1:5,25.940374999999996
203:1:7,27.5460625
203:2:3,31.420499999999993
203:2:4,15.757562500000002
203:2:6,35.5670625
203:2:7,29.46878125
203:3:0,0.039125
203:3:5,28.961750000000006
203:4:1,3.195968749999999
203:4:2,0.534125
203:4:6,34.68403125
203:5:1,0.21303125000000003
203:5:4,4.09265625
203:5:7,23.214906250000006
203:6:1,0.0014375000000000002
203:6:2,0.5918437499999999
203:6:5,3.01053125
203:6:7,3.1461874999999995
203:7:0,0.0
203:7:2,0.024875000000000008
203:7:3,3.4062500000000004
204:0:0,3.7492812500000006
204:0:1,1.96403125
204:0:2,25.541906250000004
204:0:6,20.83915625
204:0:7,26.670156249999998
204:1:0,1.96028125
204:1:1,3.8458124999999996
204:1:3,64.02453125
204:2:4,88.69715624999999
204:3:0,1.987
204:3:1,1.63546875
204:3:2,11.30021875
204:3:3,94.55387499999999
204:3:6,22.858468750000007
204:4:0,1.4593125000000002
204:4:1,3.2825312500000003
204:5:0,0.27109375
204:5:2,2.0984375
204:5:3,2.6407187500000004
204:5:4,8.568718749999999
204:5:5,85.57578124999998
204:5:7,124.957625
204:6:0,0.0
204:6:2,0.5458125
204:6:3,0.39775
204:6:4,1.7265625000000002
204:6:5,7.8557500000000005
204:7:0,0.0
204:7:3,1.7008437499999998
205:0:2,45.53959375
205:0:3,66.82978124999998
205:1:0,0.1995625
205:1:2,29.990906249999995
205:1:4,40.7051875
205:1:5,66.52065625
205:1:7,43.623968749999996
205:2:1,2.5129375
205:2:2,33.54646875
205:2:3,65.87071875000001
205:2:4,107.09499999999998
205:3:1,7.74715625
205:3:3,61.379999999999995
205:4:7,18.536749999999998
205:5:1,0.32990625
205:5:2,31.382812500000004
205:5:7,48.13434375
205:6:0,0.0
205:6:1,0.014531250000000004
205:6:3,2.4115937499999998
205:6:5,19.506406249999998
205:6:6,11.522812499999995
205:7:3,4.6001875000000005
205:7:4,6.449656250000001
205:7:6,4.269875
206:0:0,14.027031250000002
206:0:3,69.6459375
206:2:0,0.10759375000000002
206:2:1,1.69265625
206:2:2,27.683437500000004
206:2:5,61.04946874999999
206:3:1,7.8904375
206:3:4,108.40590624999999
206:4:1,14.610843749999999
206:4:6,60.53837499999998
206:4:7,45.68640624999999
206:5:0,0.009187500000000001
206:6:1,0.3268125
206:6:3,3.271187499999999
206:6:4,14.136375
206:6:7,11.9475625
206:7:2,0.0251875
206:7:6,4.834249999999999
206:7:7,2.19328125
207:0:0,14.0861875
207:0:5,105.22009375
207:1:0,0.7331249999999999
207:1:7,45.92346875
207:2:0,0.08090624999999997
207:2:5,94.86284375000001
207:3:2,17.12496875
207:3:3,49.3056875
207:3:4,66.04906249999999
207:4:0,0.2713124999999999
207:4:2,2.4627187500000005
207:4:5,83.41512500000003
207:4:6,64.05834374999999
207:5:1,0.3620625
207:5:3,16.07103125
207:5:4,12.419531249999997
207:5:6,41.627
208:0:1,4.75459375
208:0:2,96.65015625
208:0:6,76.61415625
208:1:1,1.5112812500000004
208:1:6,91.63759374999998
208:2:0,0.21371874999999993
208:2:2,32.577125
208:2:6,89.69368749999998
208:3:1,6.32315625
208:3:2,17.171718750000004
208:3:3,80.70846874999998
208:3:6,92.45809374999999
208:3:7,49.197468750000006
208:4:0,2.1823125
208:4:1,9.901874999999997
208:4:2,1.9560000000000004
208:5:1,1.73340625
208:5:2,1.29525
208:5:5,89.24146874999998
208:5:7,87.57596875000002
208:6:1,0.055531250000000004
208:6:3,2.8846875
208:6:4,12.489874999999998
208:6:5,16.396125
208:7:3,4.592031250000001
208:7:7,4.965281250000002
209:0:1,6.02559375
209:0:2,61.97159375000001
209:0:6,88.07712500000001
209:1:2,57.37103125000001
209:2:1,2.5593125
209:2:2,26.248187500000004
209:2:5,158.06309374999998
209:2:7,46.266749999999995
209:3:4,72.48168749999999
209:4:2,1.4415625
209:4:4,40.16296875000002
209:5:0,0.6913750000000001
209:5:1,2.79103125
209:5:2,4.499406249999999
209:5:5,111.03446875000002
209:6:1,0.08428125
209:6:3,2.8279062500000007
209:6:6,23.58659375
209:7:1,0.0
209:7:4,11.000468750000001
209:7:5,5.2215
209:7:7,4.73846875
210:0:3,53.663906250000004
210:0:6,141.74590625
210:1:0,1.02428125
210:1:2,44.00884374999999
210:1:4,39.09146875
210:2:0,1.73878125
210:2:2,21.492593749999994
210:2:3,76.63025
210:2:5,173.31796875
210:3:1,10.05909375
210:3:3,70.20128125
210:3:4,70.17684375
210:3:5,287.84693749999997
210:4:2,1.610875
210:4:4,38.73343750000001
210:4:5,220.95818749999995
210:6:3,6.883062500000001
210:6:4,13.015906249999999
210:6:7,23.301656249999997
210:7:1,0.0015312500000000005
210:7:5,8.01540625
211:0:1,3.1671249999999995
211:0:5,146.53890625000003
211:0:6,175.96728125000004
211:0:7,104.82056249999998
211:1:2,43.0234375
211:1:6,183.53493749999996
211:2:1,1.7922187500000002
211:2:2,22.4106875
211:2:7,200.29031249999997
211:3:1,15.537125
211:3:2,9.696343750000002
211:3:3,59.38053125000001
211:3:4,52.709062499999995
211:3:6,412.31621874999996
211:4:2,0.7504374999999999
211:4:3,28.84709375
211:4:4,34.86253125
211:4:5,286.42384375
211:5:2,9.200562500000004
211:5:5,81.30287499999999
211:5:7,49.98712499999999
211:6:0,0.00034375
211:6:1,0.882125
211:6:4,15.112562499999997
211:7:1,0.00025
211:7:3,3.8080624999999997
211:7:4,14.796812500000003
211:7:6,6.387218750000001
212:0:0,20.473875000000003
212:0:2,30.865937500000005
212:0:6,160.44390625000003
212:0:7,82.58134375000002
212:1:0,1.7606875
212:1:2,44.86024999999999
212:1:3,73.42575
212:1:6,181.53671875
212:2:0,1.12153125
212:2:2,24.580937499999994
212:2:3,126.44465625000001
212:3:0,1.04303125
212:3:3,54.72018750000001
212:3:5,355.5366250000001
212:3:6,368.06312499999996
212:4:0,1.7047499999999998
212:4:5,231.63803124999995
212:4:7,104.60015625
212:5:0,0.4996562500000001
212:5:5,99.48743749999998
212:6:0,0.0010625
212:6:6,17.412999999999997
212:7:0,0.0
212:7:1,0.0015
212:7:5,5.224281249999999
213:0:1,6.943656249999998
213:0:2,38.49275000000001
213:0:4,44.55996874999998
213:0:7,70.48450000000001
213:1:3,49.2484375
213:1:5,147.75674999999995
213:1:6,167.05484375
213:2:0,0.4006875000000001
213:2:1,1.8427500000000003
213:2:3,66.087125
213:2:5,236.259
213:2:6,303.23474999999996
213:3:0,0.87128125
213:3:1,13.134531249999998
213:3:3,52.61137500000001
213:3:6,322.96090624999994
213:3:7,86.42628125
213:4:0,1.95009375
213:4:3,30.779593749999993
213:4:6,251.2081875
213:4:7,63.57053125000001
213:5:0,0.23815625
213:5:4,27.792937499999994
213:6:2,4.819624999999999
213:6:5,21.52925
213:6:6,22.556687500000002
213:6:7,26.009125
213:7:1,0.004406250000000001
213:7:3,12.015812500000003
213:7:5,9.257093750000001
213:7:6,8.836218749999999
214:0:3,40.36265625000001
214:0:4,43.05725
214:0:6,144.64915625
214:0:7,70.53681250000001
214:1:0,0.6586875000000001
214:1:1,1.95371875
214:1:3,49.50093750000002
214:1:4,38.13178125
214:1:5,137.89284375
214:1:7,66.88815625
214:2:0,0.49184375
214:2:2,26.4515625
214:2:3,56.8038125
214:2:4,62.50578125000003
214:2:5,179.35437499999995
214:2:6,219.14775000000006
214:2:7,50.241062499999984
214:3:4,54.26831250000001
214:3:7,68.81365625000001
214:4:3,31.390781249999996
214:4:4,49.436625000000014
214:4:6,221.44528125000002
214:5:1,3.9815625
214:5:6,242.73196875000002
214:5:7,39.730000000000004
214:6:0,0.0019375000000000002
214:6:2,5.20225
214:6:3,2.06709375
214:6:4,19.065406250000002
214:7:1,0.00140625
214:7:2,1.9436250000000002
214:7:7,6.7806875
215:0:0,6.768781250000002
215:0:2,33.642375
215:0:3,49.32628125
215:0:5,113.17365625000004
215:1:0,3.2879999999999994
215:1:2,43.5525625
215:1:3,54.836656250000004
215:2:0,5.816218750000002
215:2:5,103.40521874999999
215:3:0,1.5324375000000001
215:3:1,18.46784375
215:3:3,44.86528125
215:3:4,47.988656250000005
215:4:1,7.237781249999999
215:4:3,39.714687500000004
215:4:4,47.349562500000005
215:4:6,92.58146875
215:5:1,4.0496875
215:5:2,6.7029375
215:5:6,205.647375
215:5:7,34.8200625
215:6:0,0.005750000000000002
215:6:1,1.91834375
215:6:2,9.66859375
215:6:6,20.696281250000002
215:6:7,32.901656249999995
215:7:0,0.0003125
215:7:5,7.636093750000001
215:7:7,5.40034375
216:0:4,38.37584375000001
216:1:2,21.40346875
216:1:3,72.03446874999999
216:1:4,9.397562500000001
216:1:6,53.410718749999994
216:1:7,42.4590625
216:2:1,2.0268750000000004
216:2:3,33.00475
216:2:4,30.3916875
216:2:5,54.51615625
216:3:0,0.025937500000000006
216:3:3,31.09309374999999
216:3:4,29.662281250000007
216:4:1,16.6158125
216:4:2,0.7046250000000001
216:4:6,60.70053124999999
216:5:1,8.071437499999998
216:5:3,6.0009375
216:5:6,32.635999999999996
216:5:7,30.2798125
216:6:1,7.15440625
216:6:7,7.968968749999998
216:7:6,4.777500000000002
216:7:7,3.6655624999999996
217:0:3,45.91525000000001
217:0:7,43.388968750000004
217:1:2,20.39771875
217:1:4,7.040312499999999
217:1:6,49.23490625000002
217:2:1,1.8281249999999996
217:2:2,17.118125
217:2:6,47.99034374999999
217:2:7,47.182656249999994
217:3:0,0.29678125
217:3:2,11.17603125
217:3:4,32.26859375
217:4:7,32.29646875
217:5:1,0.5801875
217:5:2,3.4207499999999995
217:5:3,6.717750000000002
217:5:4,12.652375000000003
217:5:5,55.80015624999999
217:6:0,0.014062500000000006
217:6:2,2.45915625
217:6:5,22.298875000000002
217:6:6,5.1661875
217:7:2,1.5294062499999996
217:7:4,4.29259375
218:0:2,16.64875
218:0:4,15.224687499999998
218:2:2,12.66021875
218:2:6,44.890625
218:3:1,2.1186249999999998
218:3:6,40.39681249999999
218:3:7,31.06078125
218:4:1,5.92075
218:4:5,26.843343750000006
218:5:0,0.02440625000000001
218:6:0,0.0
218:6:4,3.345781250000001
218:6:6,5.5445625
218:6:7,12.421687500000004
218:7:2,0.18403124999999998
218:7:3,1.4344375
219:0:0,4.230968750000001
219:0:6,21.594281249999998
219:1:1,2.2289374999999993
219:1:4,16.677999999999997
219:1:5,22.327187499999994
219:1:7,16.331156249999996
219:2:0,0.405625
219:2:5,22.570999999999998
219:2:7,23.59034375
219:3:1,2.3174062499999994
219:4:1,11.51803125
219:4:7,26.330468749999994
219:5:1,0.13343750000000001
219:5:5,18.897031249999998
219:5:7,19.365968749999997
219:6:0,0.0
219:6:1,0.0005
219:7:0,0.0
219:7:7,5.5363125
220:0:3,12.156062499999999
220:1:0,0.08684375
220:1:5,10.632531250000001
220:2:1,2.0923750000000005
220:2:7,15.13909375
220:3:0,0.0032812500000000003
220:3:2,1.8135000000000001
220:3:3,11.961906250000002
220:3:6,11.702781249999997
220:4:0,0.015281250000000003
220:4:1,9.227031250000001
220:4:2,0.48168749999999994
220:4:3,37.603375000000014
220:4:6,10.2985
220:5:2,1.6549062500000002
220:5:3,6.0335937500000005
220:5:4,10.732281249999998
220:5:7,10.992218749999997
220:6:0,0.0
220:6:1,0.009812500000000002
220:6:2,0.1331875
220:7:0,0.0
220:7:2,0.4535625000000001
220:7:3,3.5799062500000005
220:7:4,2.317718750000001
220:7:5,6.175781250000001
220:7:6,4.862093750000001
220:7:7,6.0925625000000005
221:0:1,1.3750624999999999
221:0:3,7.35271875
221:0:5,11.43059375
221:0:7,8.206625000000003
221:1:3,10.739593750000001
221:1:6,4.788187499999999
221:2:0,0.006406250000000002
221:3:3,10.902124999999998
221:3:6,4.197500000000001
221:3:7,6.144656249999999
221:4:1,3.544343750000001
221:4:2,0.45184375000000004
221:4:5,11.3055625
221:4:6,4.402781249999999
221:5:0,0.00015625
221:5:4,6.525343750000001
221:7:1,0.0
221:7:2,0.013468750000000005
221:7:3,1.4827812499999997
221:7:4,0.22734375000000004
221:7:6,3.3199375000000004
221:7:7,1.7858437500000002
222:0:3,2.21128125
222:0:4,2.16975
222:0:6,1.4263437499999998
222:0:7,2.6566875000000003
222:1:0,0.00065625
222:1:2,2.7854062499999994
222:1:4,6.331593750000001
222:2:0,0.00484375
222:2:1,0.02184375000000001
222:2:2,3.030625
222:2:3,2.88275
222:2:5,2.7310625000000006
222:3:0,0.0009375
222:3:1,0.5972812500000001
222:3:6,3.77146875
222:4:3,18.833531249999997
222:4:4,10.792218750000002
222:5:5,5.286062500000002
222:5:7,4.678937500000001
222:6:0,0.0
222:6:5,1.09275
222:7:1,0.0
222:7:3,1.7854999999999999
222:7:7,0.39006250000000003
223:0:3,0.49525
223:0:4,2.9583125
223:1:2,0.9002812499999999
223:1:5,12.18
223:1:6,1.0826249999999997
223:2:4,3.04178125
223:2:5,30.846531249999998
223:3:0,0.01928125000000001
223:3:4,2.7464375
223:3:5,47.192437500000004
223:4:4,4.07303125
223:5:1,0.001625
223:5:4,1.8061874999999998
223:5:5,8.512343750000003
223:6:3,2.5821249999999996
223:7:2,0.00090625
223:7:3,1.82328125
224:0:5,2.1570312499999997
224:0:6,1.6664687500000004
224:0:7,1.8272499999999998
224:1:4,4.261
224:1:5,2.8251874999999997
224:1:7,1.34128125
224:3:4,2.068843749999999
224:3:6,3.6168125
224:4:1,2.424343750000001
224:4:2,0.31131250000000005
224:4:3,3.7721249999999995
224:4:6,3.2071875
224:4:7,1.18903125
224:5:2,1.03821875
224:5:5,2.7770937499999997
224:5:6,1.09025
224:5:7,3.3045625000000003
224:6:2,0.14656250000000004
224:6:3,0.812
224:6:4,0.4629375000000001
224:6:5,0.7579687499999999
224:7:3,1.0805937500000002
224:7:5,0.13921875
225:0:5,3.08946875
225:1:0,0.010656250000000003
225:2:1,4.962281249999999
225:2:5,5.843937500000002
225:2:6,6.860749999999999
225:3:0,0.0075625
225:3:1,4.87590625
225:3:4,3.6477187499999997
225:4:1,4.43121875
225:4:3,5.100968750000002
225:4:4,1.7522812500000007
225:5:0,0.00115625
225:5:1,0.3814375
225:5:4,0.33096875000000003
225:5:5,1.1456875
225:6:4,1.6166249999999998
225:6:7,0.46696875
225:7:1,0.0
225:7:3,1.39365625
226:0:0,6.3460625
226:0:1,19.252218749999997
226:0:2,7.40071875
226:0:4,6.306187499999998
226:0:5,2.2869999999999995
226:0:6,3.627625
226:1:3,8.436531250000002
226:1:7,3.2637500000000004
226:2:0,0.014656250000000004
226:2:7,2.8532812499999998
226:3:2,3.1736875000000007
226:3:3,10.5115
226:3:4,5.066812499999999
226:4:0,0.00028125000000000003
226:4:2,1.2779062499999998
226:4:3,4.212062500000001
226:5:2,3.4912500000000004
226:5:3,0.19771874999999997
226:6:2,0.8435000000000001
226:7:5,1.81809375
226:7:7,0.32365625
227:0:1,11.073812500000004
227:0:3,8.801718750000001
227:0:7,2.850875
227:1:0,0.015562500000000005
227:1:1,4.894125000000002
227:2:0,0.09084374999999997
227:2:2,12.213156250000003
227:2:4,6.081250000000001
227:2:6,7.2614375
227:3:0,0.020593750000000008
227:3:3,12.621593750000002
227:3:7,8.18996875
227:4:1,0.79484375
227:4:4,16.45975
227:4:5,12.55075
227:5:0,0.024843750000000005
227:5:2,0.6150937500000001
227:5:4,7.583718749999999
227:5:6,15.66075
227:6:0,0.0
227:6:5,5.9717812499999985
227:6:6,1.05746875
227:7:2,0.0027187500000000007
227:7:6,6.2058125
227:7:7,4.596906250000002
228:0:1,7.03840625
228:0:6,8.98259375
228:1:1,2.8266875
228:1:2,12.667000000000002
228:1:7,16.275656249999997
228:2:6,17.76809375
228:2:7,17.542625
228:3:0,0.15178124999999995
228:3:2,8.962218750000002
228:3:5,21.811218749999995
228:3:6,14.317687500000002
228:3:7,13.8531875
228:4:3,21.449812499999997
228:5:0,0.06084375000000001
228:5:4,10.11253125
228:5:5,30.267656249999995
228:5:7,17.37996875
228:6:0,0.0
228:7:2,0.00434375
229:0:1,5.332968749999999
229:0:2,14.639593750000003
229:0:3,30.5773125
229:0:5,18.50540625
229:1:0,0.19990625000000004
229:1:1,2.9900625
229:1:2,19.268406250000005
229:1:3,27.513312499999994
229:1:4,14.113468750000004
229:2:0,0.17159374999999996
229:2:2,16.40225
229:2:5,24.619312499999992
229:3:1,8.195250000000001
229:3:4,18.840124999999997
229:3:7,14.71134375
229:4:0,0.29403124999999997
229:4:1,16.860156249999996
229:4:2,19.575687499999997
229:4:4,26.515156249999997
229:5:0,0.1253125
229:5:1,0.6206562500000001
229:5:5,40.8770625
229:6:1,0.014312500000000006
229:6:3,2.2605000000000004
229:6:4,13.127937499999998
229:6:7,7.697687499999998
229:7:1,0.0
229:7:7,3.2909687499999998
230:0:0,9.2113125
230:0:1,9.185812499999997
230:0:4,20.742937500000004
230:0:6,13.270749999999994
230:1:2,20.93115625
230:1:5,29.96209375
230:1:7,11.438656250000001
230:3:0,0.30000000000000004
230:3:2,11.555718749999999
230:3:3,15.950281249999998
230:3:6,18.31271875
230:4:2,0.7477500000000001
230:4:3,23.3628125
230:4:4,33.55981250000001
230:5:1,0.47371874999999997
230:5:2,0.42334375
230:5:5,39.769875
230:5:6,12.463218749999998
230:5:7,26.726937500000002
230:6:1,0.23884375
230:7:0,0.0
230:7:3,5.163
230:7:5,1.3214374999999998
230:7:6,2.9270312499999998
230:7:7,1.5680937499999998
231:1:0,1.9015312500000001
231:1:5,22.56740625
231:1:7,11.475999999999997
231:2:2,15.625906249999998
231:2:6,26.173031250000005
231:3:4,21.923781249999994
231:4:1,13.875937500000001
231:4:4,23.757468749999997
231:4:7,15.8891875
231:5:2,1.50321875
231:5:3,5.373781249999999
231:5:7,24.441375
231:6:0,0.003625
231:6:1,0.38971874999999995
231:6:6,8.716125
231:6:7,12.42784375
231:7:1,0.0
231:7:3,5.11065625
231:7:6,4.286656250000001
232:1:1,13.986218750000004
232:1:2,24.34084375
232:1:4,14.69740625
232:2:5,27.157750000000004
232:3:6,25.9994375
232:5:2,0.665125
232:5:4,10.595624999999998
232:6:0,0.00015625
232:6:1,0.28937500000000005
232:7:1,0.0003125
232:7:3,5.281062500000001
232:7:7,4.635906249999999
233:0:0,7.181187499999999
233:0:1,4.699624999999999
233:0:2,16.55228125
233:0:4,6.877968750000001
233:1:0,0.8161874999999998
233:1:1,6.389062500000001
233:1:2,29.50309375
233:2:3,26.09428125000001
233:3:2,12.84053125
233:3:3,25.223312499999995
233:3:6,32.6960625
233:3:7,23.832374999999992
233:4:3,36.016375
233:4:5,23.096937500000003
233:5:0,0.56375
233:5:2,2.2175000000000002
233:5:6,85.44340624999998
233:5:7,59.57184375
233:6:1,0.1763125
233:6:4,6.5417499999999995
233:6:6,19.13790625
233:6:7,23.371187500000005
233:7:0,0.0
233:7:5,4.841
233:7:6,6.0795312500000005
233:7:7,5.314468750000001
234:0:3,22.95584375
234:0:4,8.694968749999997
234:0:7,29.997375
234:1:0,4.4024375000000004
234:1:1,7.56396875
234:1:2,24.014812499999994
234:2:7,31.621406249999996
234:3:5,26.185749999999995
234:3:7,32.8783125
234:4:0,2.561187499999999
234:4:4,22.853500000000004
234:4:5,29.582125000000005
234:5:4,21.78915625
234:5:6,80.58828125
234:6:2,0.20746874999999998
234:6:3,6.33175
234:7:1,0.00065625
234:7:3,3.666
235:0:1,3.3517187500000003
235:0:3,25.641187499999997
235:0:7,30.572343750000005
235:1:1,6.124968750000002
235:1:3,23.25559375000001
235:1:4,11.953406249999999
235:2:4,31.411531250000007
235:2:5,17.9208125
235:3:5,28.571531249999996
235:4:3,24.22315625
235:4:6,24.067687499999998
235:5:0,0.24334375
235:5:1,2.57796875
235:5:3,6.331093749999999
235:6:3,9.853593749999998
236:0:1,3.94384375
236:0:2,30.609406250000006
236:1:2,30.247124999999997
236:1:5,40.0671875
236:1:7,45.6128125
236:2:1,3.59678125
236:2:3,32.357937500000006
236:2:5,45.257125
236:3:2,17.242937500000004
236:3:7,32.79615625
236:4:1,6.9595625000000005
236:4:3,24.370250000000002
236:5:7,27.9398125
236:6:1,0.17256250000000004
236:7:4,5.514749999999999
237:0:0,17.566625
237:0:1,4.4579375
237:0:7,65.59156250000001
237:1:3,56.226906250000006
237:1:5,38.163031249999996
237:2:3,41.928687499999995
237:2:4,40.914
237:2:6,52.077687499999996
237:2:7,45.288593750000004
237:3:1,4.6455
237:3:2,8.125093750000001
237:3:3,35.0823125
237:3:4,49.815156249999994
237:4:0,2.27184375
237:4:1,6.6983125
237:4:6,67.22146875
237:5:4,13.8560625
237:5:6,91.2454375
237:6:6,10.490343750000001
237:6:7,6.985812500000001
237:7:0,0.0
237:7:1,0.0
237:7:3,4.02671875
237:7:4,7.232937500000001
237:7:5,9.7765
238:0:3,55.374812500000004
238:0:5,46.136125
238:0:6,48.46612499999999
238:0:7,61.19053125000001
238:1:4,28.574625
238:1:5,46.78784375000001
238:2:1,3.714500000000001
238:2:3,45.2263125
238:2:5,52.032406249999994
238:2:6,43.553124999999994
238:3:0,0.30693750000000003
238:4:2,0.6630312499999998
238:5:0,0.28550000000000003
238:5:1,13.3003125
238:5:3,7.95784375
238:5:7,27.464812500000008
238:6:3,9.005625
238:7:0,0.0
238:7:4,10.356593750000002
238:7:7,4.41953125
239:0:3,56.78159375000002
239:0:5,43.30378124999999
239:1:5,52.168093750000004
239:2:1,7.7874687499999995
239:2:7,33.270968749999994
239:3:2,23.437562500000002
239:3:4,42.982656250000005
239:4:0,3.7426250000000003
239:4:4,63.807781250000005
239:4:7,28.812875000000002
239:5:3,8.693624999999999
239:5:5,41.86959374999999
239:5:6,91.02821875
239:6:4,11.184531250000001
239:6:6,7.830343750000001
